52.603,13.429,0
52.572,13.418,0
52.577,13.427,0
52.516,13.547,0
52.547,13.601,0
52.503,14.141,0
52.557,14.144,0
52.596,14.246,0
52.591,14.24,0
52.56,13.422,0
52.556,13.398,0
52.548,13.382,0
52.537,13.264,0
52.511,13.313,0
52.503,13.34,134
52.499,13.357,0
52.734,13.666,0
52.745,13.715,0
52.465,13.368,0
52.465,13.368,0
52.548,13.413,160
52.548,13.413,160
52.498,13.385,0
52.519,13.37,0
52.552,13.367,0
52.562,13.367,0
52.549,13.371,0
52.49,13.396,0
52.542,12.968,0
52.542,12.968,0
52.499,13.308,146
52.499,13.308,146
52.49,13.352,0
52.49,13.352,0
52.52,13.754,0
52.52,13.754,0
52.457,13.625,0
52.442,13.58,0
52.47,13.681,0
52.392,13.166,0
52.515,13.244,0
52.517,13.25,0
52.518,13.403,0
52.517,13.394,71
52.517,13.394,71
52.517,13.382,0
52.518,13.374,0
52.516,13.362,0
52.516,13.362,0
52.517,13.355,144
52.514,13.349,29
52.498,13.363,151
52.498,13.363,151
52.509,13.376,112
52.511,13.384,43
52.508,13.39,197
52.508,13.39,197
52.506,13.28,0
52.332,13.118,0
52.538,13.704,0
52.542,13.64,0
52.534,13.494,0
52.542,13.296,79
52.542,13.296,79
52.522,13.376,115
52.518,13.389,0
52.521,13.395,0
52.517,13.409,26
52.52,13.415,206
52.52,13.415,206
52.508,13.39,197
52.511,13.384,43
52.511,13.384,43
52.514,13.35,29
52.509,13.375,112
52.509,13.375,112
52.515,13.419,76
52.517,13.418,0
52.525,13.369,3
52.675,13.246,0
52.675,13.246,0
52.686,13.184,0
52.439,13.305,0
52.439,13.305,0
52.523,13.453,0
52.54,13.516,0
52.534,13.499,0
52.515,13.431,0
52.515,13.431,0
52.52,13.432,0
52.52,13.432,0
52.519,13.431,0
52.525,13.421,184
52.529,13.394,0
52.527,13.393,0
52.524,13.411,206
52.524,13.411,206
52.55,13.414,0
52.55,13.414,0
52.554,13.296,0
52.666,13.155,0
52.649,13.121,0
52.657,13.146,0
52.448,13.3,0
52.39,13.077,0
52.39,13.077,0
52.381,13.1,0
52.456,13.339,0
52.463,13.339,88
52.463,13.339,88
52.482,13.367,0
52.508,13.399,0
52.535,13.432,0
52.616,12.88,0
52.616,12.88,0
52.611,12.899,0
52.607,12.881,0
52.607,12.881,0
52.6,12.88,0
52.518,13.384,0
52.519,13.362,0
52.523,13.372,0
52.518,13.403,0
52.514,13.423,0
52.469,13.442,0
52.511,13.286,0
52.473,13.279,0
52.516,13.261,0
52.516,13.261,0
52.598,13.109,0
52.598,13.109,0
52.569,13.103,0
52.497,13.308,146
52.507,13.302,132
52.518,13.321,0
52.517,13.355,144
52.518,13.381,0
52.517,13.392,0
52.518,13.407,0
52.521,13.414,206
52.521,13.414,206
52.518,13.416,0
52.523,13.417,206
52.525,13.414,0
52.489,13.345,46
52.479,13.392,0
52.481,13.414,0
52.485,13.382,0
52.485,13.382,0
52.485,13.427,0
52.485,13.427,0
52.5,13.438,0
52.5,13.299,0
52.513,13.199,0
52.513,13.199,0
52.533,13.157,0
52.534,13.179,0
52.515,13.185,0
52.515,13.185,0
52.512,13.322,38
52.511,13.395,60
52.517,13.441,166
52.468,13.517,0
52.468,13.517,0
52.521,13.424,0
52.663,13.558,0
52.663,13.558,0
52.651,13.531,0
52.65,13.545,0
52.65,13.545,0
52.683,13.552,0
52.688,13.553,0
52.677,13.549,0
52.456,13.371,11
52.456,13.371,11
52.502,13.418,59
52.502,13.418,59
52.489,13.45,0
52.485,13.439,0
52.507,12.835,0
52.507,12.835,0
52.486,12.828,0
52.486,12.828,0
52.562,13.329,0
52.517,13.284,0
52.562,13.355,0
52.562,13.355,0
52.559,13.386,0
52.559,13.386,0
52.55,13.391,0
52.555,13.384,0
52.555,13.384,0
52.489,13.299,78
52.62,13.313,0
52.604,13.31,0
52.604,13.31,0
52.457,13.385,0
52.512,13.472,0
52.507,13.471,0
52.158,12.998,0
52.322,13.615,0
52.28,13.609,0
52.519,13.45,0
52.541,13.433,0
52.554,13.399,0
52.516,13.649,0
52.516,13.649,0
52.493,13.787,0
52.49,13.805,0
52.505,13.635,0
52.509,13.653,0
52.588,13.592,0
52.588,13.592,0
52.548,13.595,0
52.533,13.652,0
52.521,13.618,0
52.521,13.618,0
52.469,13.373,0
52.424,13.396,0
52.434,13.39,0
52.434,13.39,0
52.445,13.386,0
52.449,13.305,0
52.451,13.311,0
52.454,13.319,0
52.506,13.303,132
52.504,13.614,0
52.516,13.599,0
52.504,13.581,0
52.519,13.486,0
52.514,13.485,0
52.514,13.485,0
52.51,13.53,0
52.488,13.593,0
52.488,13.593,0
52.502,13.601,0
52.502,13.601,0
52.503,13.46,0
52.527,13.442,0
52.494,13.471,0
52.493,13.48,0
52.499,13.464,0
52.512,13.442,0
52.477,13.439,0
52.477,13.439,0
52.471,13.429,0
52.493,13.331,24
52.488,13.331,0
52.493,13.293,47
52.498,13.387,0
52.498,13.387,0
52.42,13.369,0
52.412,13.361,0
52.416,13.366,0
52.463,13.434,0
52.503,13.469,195
52.502,13.478,141
52.502,13.478,141
52.457,13.436,0
52.457,13.436,0
52.468,13.43,0
52.468,13.43,0
52.419,13.541,0
52.428,13.521,0
52.428,13.521,0
52.461,13.488,0
52.435,13.531,0
52.418,13.549,0
52.388,13.508,0
52.431,13.547,0
52.508,13.444,0
52.524,13.465,0
52.524,13.465,0
52.548,13.392,0
52.592,13.347,0
52.638,13.248,0
52.638,13.265,0
52.578,13.337,0
52.517,13.455,176
52.521,13.459,0
52.5,13.455,0
52.514,13.591,0
52.518,13.594,0
52.522,13.587,0
52.551,13.185,0
52.551,13.185,0
52.559,13.241,0
52.576,13.295,0
52.593,13.264,0
52.593,13.264,0
52.566,13.282,0
52.561,13.251,0
52.453,13.388,0
52.436,13.345,0
52.448,13.373,0
52.457,13.4,0
52.457,13.4,0
52.542,13.488,0
52.551,13.494,0
52.551,13.494,0
52.547,13.498,0
52.423,13.252,0
52.431,13.392,0
52.424,13.396,0
52.294,13.27,0
52.4,13.35,0
52.309,13.248,0
52.506,13.36,0
52.5,13.411,0
52.836,12.789,0
52.836,12.789,0
52.53,13.5,0
52.521,13.499,0
52.38,13.489,0
52.48,13.312,0
52.504,13.304,0
52.512,13.312,0
52.46,13.494,0
52.437,13.358,0
52.437,13.358,0
52.493,13.388,9
52.506,13.404,0
52.499,13.416,0
52.427,13.35,0
52.438,13.27,0
52.527,13.475,0
52.526,13.312,0
52.526,13.341,22
52.494,13.501,0
52.352,13.474,0
52.368,13.466,0
52.503,13.255,0
52.528,13.223,0
52.534,13.186,0
52.533,13.176,0
52.55,13.192,0
52.55,13.192,0
52.526,13.418,0
52.499,13.482,0
52.458,13.575,0
52.514,13.455,0
52.505,13.614,117
52.514,13.658,0
52.503,13.634,0
52.503,13.634,0
52.502,13.472,0
52.46,13.419,0
52.46,13.419,0
52.44,13.417,0
52.44,13.417,0
52.511,13.384,43
52.511,13.384,43
52.505,13.372,0
52.497,13.362,151
52.508,13.404,0
52.513,13.377,33
52.459,13.494,0
52.265,13.634,0
52.242,13.635,0
52.506,13.332,109
52.535,13.376,0
52.502,13.344,104
52.512,13.612,0
52.514,13.52,0
52.506,13.452,121
52.515,13.42,76
52.514,13.336,174
52.435,13.194,0
52.395,13.131,0
52.395,13.131,0
52.512,13.591,0
52.531,13.791,0
52.516,13.653,0
52.387,13.104,0
52.387,13.104,0
52.385,13.112,0
52.372,13.136,205
52.378,13.106,0
52.403,12.928,0
52.394,13.084,75
52.394,13.084,75
52.412,13.569,0
52.444,13.574,0
52.501,13.719,0
52.558,13.859,0
52.588,13.895,0
52.565,13.564,0
52.565,13.564,0
52.558,13.555,0
52.558,13.555,0
52.35,13.104,0
52.339,13.11,0
52.868,12.763,0
52.707,13.099,0
52.594,13.443,0
52.541,13.406,0
52.53,13.379,0
52.525,13.364,0
52.5,13.348,0
52.506,13.352,70
52.506,13.352,70
52.503,13.341,134
52.633,13.206,0
52.602,13.132,0
52.497,13.283,0
52.597,13.148,0
52.601,13.185,0
52.518,13.411,206
52.49,13.406,0
52.552,13.425,0
52.517,13.386,187
52.518,13.376,66
52.53,13.405,149
52.529,13.396,0
52.764,12.826,0
52.754,12.855,0
52.708,13.043,0
52.52,13.299,87
52.5,13.374,0
52.522,13.414,206
52.517,13.416,0
52.517,13.433,0
52.516,13.488,0
52.516,13.488,0
52.565,13.331,0
52.533,13.381,0
52.386,13.402,0
52.431,13.462,0
52.503,13.34,134
52.499,13.362,151
52.485,13.353,0
52.528,13.283,0
52.555,13.29,84
52.437,13.465,0
52.437,13.465,0
52.381,13.143,0
52.411,13.368,0
52.436,13.267,0
52.53,13.382,0
52.517,13.377,66
52.541,13.37,85
52.521,13.387,37
52.531,13.22,0
52.475,13.473,0
52.482,13.453,0
52.419,13.18,0
52.458,13.263,0
52.465,13.282,0
52.499,13.306,146
52.545,13.426,0
52.513,13.281,185
52.502,13.277,136
52.478,13.317,0
52.506,13.333,109
52.669,13.291,0
52.636,13.241,0
52.359,12.952,0
52.359,12.99,0
52.363,12.971,0
52.363,12.971,0
52.505,13.326,0
52.505,13.317,192
52.5,13.308,146
52.494,13.324,114
52.499,13.418,89
52.498,13.361,151
52.517,13.355,144
52.517,13.355,144
52.542,13.369,85
52.488,13.503,0
52.484,13.503,0
52.594,13.33,0
52.448,13.301,0
52.448,13.301,0
52.416,13.031,0
52.478,13.365,0
52.467,13.37,0
52.458,13.37,0
52.439,13.381,0
52.764,13.726,0
52.78,13.711,0
52.668,13.567,0
52.47,13.33,15
52.533,13.407,0
52.561,13.499,0
52.561,13.499,0
52.501,13.442,92
52.517,13.439,166
52.442,13.482,0
52.51,13.377,112
52.665,13.387,0
52.665,13.387,0
52.633,13.381,0
52.532,13.381,204
52.557,13.349,0
52.534,13.343,0
52.534,13.343,0
52.534,13.331,0
52.534,13.331,0
52.464,13.318,142
52.479,13.335,0
52.574,13.328,0
52.737,13.199,0
52.737,13.199,0
52.652,13.243,0
52.632,13.31,0
52.607,13.325,0
52.579,13.333,0
52.565,13.329,0
52.565,13.329,0
52.541,13.296,79
52.495,13.358,0
52.506,13.352,70
52.506,13.352,70
52.579,13.297,0
52.655,13.204,0
52.48,13.298,0
52.459,13.304,0
52.498,13.32,0
52.417,12.553,0
52.417,12.553,0
52.441,12.524,0
52.441,12.524,0
52.428,12.556,0
52.428,12.556,0
52.45,13.35,0
52.45,13.35,0
52.565,13.113,0
52.557,13.093,0
52.557,13.093,0
52.553,13.055,0
52.575,13.069,0
52.551,13.119,0
52.604,12.879,0
52.604,12.879,0
52.527,13.132,0
52.529,13.207,0
52.529,13.207,0
52.531,13.22,0
52.534,13.188,0
52.609,12.882,0
52.609,12.882,0
52.342,12.632,0
52.272,12.393,0
52.425,13.194,0
52.502,13.277,136
52.479,13.344,103
52.485,13.376,0
52.475,13.378,0
52.475,13.378,0
52.46,13.366,0
52.542,13.375,0
52.542,13.375,0
52.529,13.306,14
52.507,13.451,121
52.496,13.331,24
52.491,13.331,24
52.471,13.335,0
52.471,13.335,0
52.498,13.405,0
52.5,13.621,0
52.5,13.621,0
52.507,13.598,0
52.506,13.574,0
52.517,13.541,57
52.509,13.558,0
52.51,13.498,0
52.529,13.122,0
52.517,13.176,0
52.456,13.317,0
52.452,13.321,0
52.438,13.345,0
52.407,13.405,0
52.383,13.409,0
52.366,13.434,0
52.358,13.433,0
52.416,13.401,0
52.487,13.304,0
52.509,13.273,90
52.54,13.088,0
52.548,13.063,0
52.534,13.078,0
52.509,13.259,0
52.509,13.259,0
52.51,13.38,27
52.51,13.388,197
52.511,13.395,60
52.511,13.395,60
52.503,13.365,175
52.479,13.345,103
52.479,13.345,103
52.479,13.345,103
52.502,13.277,136
52.502,13.277,136
52.338,13.136,0
52.301,13.07,0
52.49,14.364,0
52.336,14.24,0
52.451,13.648,0
52.597,13.354,0
52.576,13.379,0
52.545,13.342,0
52.545,13.342,0
52.453,13.261,0
52.453,13.261,0
52.45,13.27,0
52.45,13.27,0
52.439,13.273,0
52.453,13.315,0
52.456,13.323,0
52.568,13.573,0
52.591,13.683,0
52.596,13.688,0
52.596,13.688,0
52.529,13.677,0
52.529,13.677,0
52.542,13.65,0
52.541,13.639,0
52.415,13.401,0
52.415,13.401,0
52.433,13.463,0
52.489,13.349,0
52.482,13.349,0
52.486,13.339,0
52.441,13.453,0
52.452,13.452,35
52.452,13.452,35
52.457,13.412,0
52.481,13.331,0
52.501,13.331,143
52.513,13.321,38
52.512,13.314,6
52.508,13.309,126
52.509,13.326,153
52.47,13.331,15
52.47,13.378,0
52.432,13.484,0
52.444,13.569,0
52.448,13.624,0
52.426,13.546,10
52.583,13.357,0
52.877,12.621,0
52.854,12.451,0
52.678,12.593,0
52.646,12.661,0
52.681,13.176,0
52.704,13.27,0
52.734,13.26,0
52.734,13.26,0
52.672,13.318,0
52.448,13.559,0
52.448,13.559,0
52.542,13.387,0
52.541,13.539,0
52.505,13.489,0
52.513,13.43,0
52.507,13.451,121
52.51,13.495,0
52.557,13.555,0
52.561,13.573,0
52.561,13.573,0
52.297,13.438,0
52.615,13.47,0
52.64,13.302,0
52.682,13.283,0
52.464,13.387,0
52.444,13.387,0
52.509,13.326,153
52.522,13.38,115
52.511,13.438,0
52.49,13.359,0
52.499,13.354,0
52.505,13.362,0
52.567,13.308,0
52.562,13.33,179
52.553,13.361,0
52.534,13.285,0
52.643,13.506,0
52.637,13.566,0
52.544,13.533,0
52.543,13.544,0
52.562,13.57,0
52.682,13.359,0
52.414,12.549,0
52.43,12.532,0
52.429,12.512,0
52.522,13.377,115
52.506,13.332,109
52.514,13.336,174
52.582,13.901,0
52.59,13.904,0
52.472,13.35,0
52.438,13.488,0
52.558,13.31,0
52.558,13.31,0
52.575,13.392,0
52.529,13.397,0
52.495,13.4,0
52.588,13.894,0
52.536,13.834,0
52.536,13.834,0
52.545,13.827,0
52.564,13.868,0
52.583,13.883,0
52.583,13.883,0
52.509,13.323,202
52.509,13.323,202
52.503,13.327,0
52.503,13.327,0
52.496,13.303,0
52.496,13.303,0
52.479,13.284,0
52.479,13.284,0
52.284,13.024,0
52.382,12.957,0
52.382,12.957,0
52.434,12.945,0
52.433,12.91,0
52.315,12.733,0
52.319,12.737,0
52.319,12.737,0
52.335,12.715,0
52.459,13.58,108
52.371,13.131,0
52.549,13.592,0
52.541,13.622,0
52.478,13.282,0
52.478,13.282,0
52.481,13.288,0
52.481,13.288,0
52.547,13.413,160
52.54,13.412,63
52.539,13.399,0
52.539,13.399,0
52.563,13.329,179
52.559,13.315,0
52.559,13.315,0
52.546,13.359,68
52.546,13.359,68
52.504,13.339,134
52.522,13.34,0
52.485,13.386,0
52.483,13.398,0
52.47,13.391,0
52.473,13.124,0
52.467,12.965,0
52.502,13.154,0
52.533,13.158,0
52.51,13.181,0
52.486,13.183,0
52.483,13.526,0
52.526,13.508,0
52.529,13.471,0
52.505,13.476,0
52.509,13.39,197
52.509,13.39,197
52.51,13.381,27
52.51,13.381,27
52.51,13.416,171
52.343,13.01,0
52.343,13.01,0
52.324,13.044,0
52.566,13.249,0
52.555,13.299,0
52.402,12.592,0
52.374,12.636,0
52.368,12.631,0
52.368,12.631,0
52.521,13.372,183
52.521,13.372,183
52.518,13.342,0
52.534,13.396,0
52.534,13.396,0
52.492,13.417,0
52.492,13.417,0
52.493,13.369,0
52.293,13.781,0
52.287,13.673,0
52.272,13.633,0
52.29,13.629,0
52.249,13.248,0
52.295,13.27,0
52.604,12.348,0
52.607,12.329,0
52.564,12.335,0
52.495,13.439,0
52.493,13.369,0
52.5,13.444,0
52.501,13.313,152
52.485,13.307,0
52.498,13.485,0
52.454,13.576,0
52.435,13.604,0
52.452,13.587,0
52.644,13.491,0
52.644,13.491,0
52.618,13.525,0
52.618,13.525,0
52.613,13.544,0
52.729,12.933,0
52.502,13.478,141
52.523,13.408,154
52.514,13.336,174
52.506,13.307,126
52.517,13.371,0
52.504,13.621,0
52.527,13.497,0
52.518,13.433,0
52.513,13.412,0
52.511,13.415,171
52.511,13.396,60
52.443,13.789,0
52.588,13.453,0
52.585,13.459,0
52.583,13.481,0
52.608,13.529,0
52.548,13.682,0
52.147,13.651,0
52.165,13.645,0
52.448,13.285,0
52.459,13.287,0
52.409,13.268,0
52.405,13.26,0
52.587,13.355,0
52.587,13.355,0
52.492,13.458,163
52.473,13.47,0
52.459,13.457,139
52.526,13.311,0
52.537,13.19,0
52.574,13.157,0
52.558,13.143,0
52.56,13.15,0
52.556,13.188,0
52.464,13.485,0
52.463,13.476,0
52.482,13.44,0
52.493,13.41,0
52.522,13.256,0
52.521,13.235,0
52.514,13.229,0
52.509,13.232,0
52.512,13.318,0
52.519,13.401,77
52.522,13.415,206
52.525,13.42,184
52.523,13.427,0
52.523,13.427,0
52.51,13.432,0
52.222,13.441,0
52.222,13.441,0
52.277,13.465,0
52.327,13.446,0
52.332,13.445,0
52.352,13.492,0
52.337,13.47,0
52.341,13.447,0
52.329,13.438,0
52.427,13.375,0
52.333,13.42,0
52.455,13.296,0
52.444,13.237,0
52.493,13.388,9
52.413,13.487,0
52.443,13.456,0
52.477,13.439,0
52.495,13.354,0
52.495,13.335,31
52.495,13.335,31
52.494,13.325,114
52.494,13.325,114
52.466,13.399,0
52.435,13.467,0
52.43,13.477,0
52.43,13.477,0
52.424,13.49,0
52.511,13.435,94
52.511,13.435,94
52.511,13.435,94
52.511,13.434,94
52.511,13.435,94
52.511,13.435,94
52.511,13.435,94
52.501,13.346,16
52.499,13.362,151
52.523,13.38,115
52.523,13.38,115
52.212,14.117,0
52.339,14.089,0
52.557,13.366,0
52.569,13.362,0
52.551,13.379,0
52.527,13.335,0
52.53,13.226,0
52.53,13.226,0
52.417,13.385,0
52.463,13.484,0
52.474,13.473,0
52.487,13.477,0
52.5,13.432,0
52.495,13.428,0
52.495,13.428,0
52.492,13.435,0
52.484,13.461,0
52.452,13.449,0
52.44,13.404,0
52.448,13.667,0
52.452,13.579,0
52.456,13.56,0
52.426,13.546,10
52.43,13.51,0
52.446,13.474,0
52.46,13.457,139
52.461,13.415,0
52.47,13.381,0
52.478,13.344,103
52.485,13.346,0
52.489,13.345,46
52.428,13.525,0
52.454,13.568,0
52.455,13.616,0
52.435,13.674,0
52.429,13.694,0
52.444,13.387,0
52.498,13.351,0
52.498,13.351,0
52.499,13.36,0
52.501,13.406,0
52.519,13.386,37
52.508,13.382,0
52.536,13.157,0
52.546,13.162,0
52.556,13.191,0
52.534,13.18,0
52.529,13.207,0
52.39,13.031,0
52.39,13.031,0
52.384,13.021,0
52.384,13.021,0
52.217,12.598,0
52.482,13.283,0
52.478,13.283,0
52.494,13.647,0
52.5,13.634,0
52.512,13.418,171
52.438,13.228,0
52.45,13.271,0
52.392,13.206,0
52.392,13.222,106
52.392,13.222,106
52.384,13.263,0
52.687,13.583,0
52.42,12.794,0
52.388,12.802,0
52.395,12.786,0
52.617,13.301,0
52.617,13.301,0
52.626,13.312,0
52.626,13.312,0
52.637,13.311,0
52.366,13.7,0
52.311,13.954,0
52.292,14.057,0
52.307,14.063,0
52.478,12.844,0
52.478,12.844,0
52.485,12.841,0
52.485,12.841,0
52.47,12.665,0
52.47,12.665,0
52.474,12.848,0
52.139,12.588,0
52.139,12.588,0
52.488,13.463,0
52.46,13.466,0
52.496,13.287,0
52.496,13.287,0
52.5,13.293,0
52.5,13.293,0
52.492,13.459,163
52.523,13.434,67
52.454,13.385,0
52.454,13.385,0
52.526,13.366,0
52.547,13.586,0
52.542,13.551,0
52.551,13.13,0
52.3,13.043,0
52.562,13.41,0
52.527,13.393,0
52.522,13.386,0
52.52,13.382,0
52.535,13.396,0
52.489,13.298,78
52.497,13.332,24
52.5,13.339,0
52.522,13.403,0
52.526,13.371,0
52.49,13.316,0
52.49,13.316,0
52.296,13.624,0
52.241,13.636,0
52.26,13.643,0
52.26,13.643,0
52.273,13.653,0
52.54,13.837,0
52.541,13.805,0
52.55,13.584,0
52.489,13.279,0
52.401,13.053,0
52.406,13.014,0
52.373,13.013,0
52.469,13.308,0
52.469,13.308,0
52.438,13.344,0
52.426,13.347,0
52.426,13.347,0
52.424,13.338,0
52.507,13.471,0
52.44,13.553,0
52.44,13.553,0
52.426,13.54,0
52.464,13.456,0
52.486,13.302,0
52.537,13.271,0
52.548,13.182,0
52.587,13.36,0
52.475,13.406,0
52.503,13.404,0
52.5,13.415,0
52.534,13.559,0
52.524,13.32,0
52.519,13.319,0
52.502,13.343,104
52.499,13.372,41
52.499,13.406,0
52.495,13.421,0
52.527,13.328,0
52.549,13.372,0
52.555,13.376,0
52.507,13.562,0
52.54,13.57,0
52.534,13.574,0
52.534,13.574,0
52.536,13.565,0
52.411,13.571,0
52.513,13.563,0
52.678,13.189,0
52.548,13.183,0
52.511,13.282,0
52.304,13.053,0
52.32,13.084,0
52.313,13.064,0
52.464,13.51,0
52.478,13.524,0
52.485,13.526,0
52.493,13.526,125
52.493,13.526,125
52.538,13.606,0
52.527,13.575,0
52.546,13.571,0
52.535,13.516,0
52.464,13.414,0
52.38,13.108,0
52.383,13.097,0
52.399,13.066,0
52.396,13.081,0
52.378,13.124,0
52.459,13.274,0
52.459,13.274,0
