52.513,13.28,185
52.507,13.303,132
52.478,13.319,102
52.505,13.391,137
52.497,13.331,24
52.494,13.309,198
52.464,13.339,88
52.478,13.344,103
52.525,13.403,189
52.513,13.321,38
52.547,13.358,68
52.54,13.412,63
52.527,13.369,3
52.514,13.412,32
52.513,13.417,171
52.496,13.331,24
52.501,13.331,143
52.493,13.331,24
52.522,13.379,115
52.51,13.385,43
52.508,13.399,74
52.51,13.272,90
52.51,13.434,94
52.463,13.321,7
52.504,13.365,175
52.518,13.412,206
52.524,13.419,184
52.503,13.366,175
52.48,13.345,103
52.548,13.413,160
52.501,13.478,141
52.519,13.389,37
52.514,13.475,20
52.527,13.341,22
52.529,13.405,149
52.51,13.386,43
52.533,13.38,204
52.504,13.469,195
52.563,13.327,50
52.507,13.363,73
52.52,13.389,37
52.499,13.382,116
52.506,13.331,109
52.503,13.331,109
52.525,13.419,184
52.505,13.32,192
52.507,13.332,109
52.498,13.396,131
52.396,13.048,36
52.508,13.352,70
52.512,13.377,33
52.497,13.396,131
52.491,13.331,24
52.507,13.307,126
52.523,13.412,206
52.459,13.4,5
52.476,13.364,99
52.512,13.409,186
52.479,13.345,103
52.521,13.411,206
52.471,13.386,97
52.498,13.296,162
52.505,13.33,109
52.517,13.441,166
52.519,13.404,95
52.522,13.328,155
52.502,13.322,58
52.509,13.327,153
52.509,13.39,197
52.462,13.408,199
52.555,13.289,84
52.527,13.388,21
52.546,13.413,160
52.464,13.317,142
52.498,13.362,151
52.563,13.364,28
52.505,13.304,113
52.413,13.363,23
52.517,13.43,147
52.51,13.282,69
52.459,13.58,108
52.504,13.447,55
52.548,13.296,101
52.42,13.161,177
52.498,13.361,151
52.498,13.308,146
52.354,13.307,54
52.511,13.303,157
52.352,13.104,4
52.4,13.053,129
52.292,14.063,169
52.537,13.393,1
52.519,13.301,87
52.502,13.365,175
52.511,13.382,27
52.552,13.293,40
52.505,13.318,192
52.505,13.317,192
52.492,13.371,30
52.525,13.363,161
52.519,13.412,206
52.541,13.37,85
52.501,13.313,152
52.507,13.398,74
52.489,13.528,13
52.53,13.401,105
52.501,13.314,152
52.522,13.411,206
52.353,13.307,54
52.456,13.37,11
52.542,13.544,42
52.522,13.417,206
52.511,13.314,6
52.517,13.409,26
52.515,13.474,20
52.516,13.409,26
52.54,13.402,86
52.519,13.401,77
52.508,13.389,197
52.495,13.395,135
52.523,13.379,115
52.526,13.388,21
52.555,13.291,84
52.5,13.306,146
52.489,13.299,78
52.513,13.377,33
52.498,13.419,89
52.431,13.259,170
52.473,13.366,193
52.452,13.452,35
52.456,13.371,11
52.553,13.292,40
52.502,13.447,55
52.504,13.33,109
52.462,13.409,199
52.511,13.435,94
52.526,13.387,21
52.448,13.379,64
52.527,13.421,184
52.553,13.088,165
52.463,13.444,81
52.439,13.388,194
52.504,13.374,140
52.663,13.283,2
52.54,13.295,79
52.513,13.424,48
52.489,13.527,13
52.51,13.379,27
52.524,13.37,3
52.51,13.38,27
52.528,13.423,123
52.491,13.345,46
52.493,13.46,163
52.472,13.386,97
52.589,13.285,39
52.447,13.559,34
52.452,13.423,107
52.511,13.401,138
52.562,13.33,179
52.565,13.393,133
52.52,13.385,37
52.516,13.377,66
52.53,13.402,105
52.497,13.332,24
52.508,13.31,126
52.514,13.476,20
52.524,13.411,206
52.498,13.297,162
52.512,13.314,6
52.546,13.358,68
52.502,13.478,141
52.518,13.43,147
52.535,13.196,110
52.464,13.318,142
52.502,13.375,140
52.492,13.294,128
52.47,13.331,15
52.52,13.416,206
52.511,13.5,25
52.51,13.435,94
52.495,13.462,201
52.562,13.327,50
52.489,13.298,78
52.489,13.346,46
52.523,13.378,115
52.52,13.401,77
52.528,13.41,93
52.495,13.331,24
52.507,13.308,126
52.511,13.402,138
52.519,13.402,77
52.289,13.629,164
52.504,13.408,52
52.461,13.503,51
52.5,13.31,146
52.508,13.302,132
52.396,13.049,36
52.355,13.307,54
52.315,13.601,65
52.519,13.428,147
52.512,13.286,167
52.529,13.307,14
52.493,13.526,125
52.506,13.306,126
52.508,13.376,112
52.515,13.419,76
52.536,13.434,119
52.529,13.409,93
52.537,13.449,124
52.516,13.454,176
52.521,13.388,37
52.555,13.293,40
52.511,13.399,60
52.47,13.385,97
52.459,13.457,139
52.512,13.49,62
52.54,13.369,85
52.499,13.42,89
52.51,13.389,197
52.505,13.353,70
52.479,13.32,102
52.511,13.384,43
52.484,13.32,53
52.549,13.389,100
52.564,13.364,28
52.499,13.372,41
52.438,13.263,98
52.526,13.386,21
52.532,13.382,204
52.493,13.459,163
52.611,13.318,96
52.511,13.416,171
52.46,13.417,190
52.506,13.452,121
52.498,13.395,131
52.479,13.321,102
52.472,13.366,193
52.53,13.306,14
52.59,13.286,39
52.519,13.429,147
52.509,13.272,90
52.532,13.381,204
52.518,13.409,26
52.61,13.318,96
52.508,13.332,109
52.51,13.391,197
52.507,13.452,121
52.518,13.377,66
52.513,13.323,38
52.494,13.331,24
52.548,13.298,101
52.501,13.344,104
52.499,13.362,151
52.461,13.504,51
52.519,13.374,45
52.52,13.413,206
52.52,13.388,37
52.498,13.307,146
52.529,13.41,93
52.541,13.368,85
52.541,13.544,42
52.499,13.38,116
52.489,13.345,46
52.469,13.387,97
52.505,13.319,192
52.371,13.136,205
52.507,13.451,121
52.517,13.439,166
52.59,13.285,39
52.496,13.289,44
52.492,13.459,163
52.519,13.388,37
52.517,13.344,182
52.501,13.277,136
52.497,13.289,44
52.52,13.387,37
52.51,13.39,197
52.501,13.315,152
52.504,13.468,195
52.512,13.418,171
52.54,13.401,86
52.531,13.4,105
52.494,13.31,198
52.499,13.335,118
52.51,13.377,112
52.531,13.384,181
52.517,13.542,57
52.501,13.442,92
52.482,13.439,120
52.525,13.404,189
52.502,13.446,55
52.499,13.308,146
52.54,13.371,85
52.499,13.417,89
52.51,13.273,90
52.482,13.32,53
52.499,13.306,146
52.528,13.424,123
52.554,13.293,40
52.53,13.399,105
52.504,13.331,109
52.508,13.453,121
52.514,13.477,20
52.351,13.104,4
52.543,13.366,172
52.532,13.38,204
52.503,13.469,195
52.521,13.413,206
52.508,13.363,73
52.555,13.29,84
52.523,13.38,115
52.528,13.405,149
52.52,13.415,206
52.463,13.32,7
52.53,13.4,105
52.507,13.399,74
52.427,13.546,10
52.554,13.088,165
52.515,13.42,76
52.523,13.409,154
52.504,13.375,140
52.315,13.603,65
52.46,13.457,139
52.525,13.369,3
52.513,13.49,62
52.52,13.405,95
52.522,13.412,206
52.517,13.455,176
52.512,13.434,94
52.526,13.404,189
52.523,13.411,206
52.565,13.395,133
52.526,13.37,3
52.518,13.411,206
52.462,13.339,88
52.506,13.311,145
52.519,13.411,206
52.522,13.588,180
52.53,13.384,181
52.519,13.303,87
52.511,13.429,200
52.517,13.394,71
52.499,13.418,89
52.515,13.407,130
52.5,13.351,19
52.51,13.429,200
52.502,13.341,134
52.514,13.348,29
52.546,13.359,68
52.507,13.389,197
52.503,13.339,134
52.541,13.412,63
52.502,13.323,58
52.463,13.339,88
52.497,13.309,146
52.459,13.458,139
52.394,13.085,75
52.564,13.328,122
52.514,13.336,174
52.507,13.309,126
52.498,13.38,116
52.42,13.16,177
52.506,13.38,12
52.478,13.345,103
52.502,13.343,104
52.513,13.349,29
52.505,13.332,109
52.522,13.329,155
52.503,13.375,140
52.502,13.344,104
52.537,13.394,1
52.525,13.37,3
52.563,13.326,50
52.496,13.395,135
52.522,13.38,115
52.469,13.385,97
52.494,13.324,114
52.567,13.311,17
52.533,13.398,148
52.522,13.413,206
52.522,13.416,206
52.512,13.402,138
52.49,13.301,150
52.517,13.377,66
52.535,13.197,110
52.478,13.32,102
52.462,13.444,81
52.522,13.414,206
52.549,13.39,100
52.494,13.462,201
52.488,13.299,78
52.499,13.296,162
52.508,13.334,109
52.461,13.417,190
52.506,13.363,73
52.507,13.334,109
52.525,13.368,3
52.51,13.376,112
52.51,13.416,171
52.495,13.335,31
52.52,13.404,95
52.53,13.405,149
52.493,13.32,56
52.505,13.352,70
52.509,13.435,94
52.505,13.303,113
52.521,13.414,206
52.502,13.417,59
52.412,13.362,23
52.492,13.372,30
52.413,13.362,23
52.516,13.453,176
52.526,13.34,22
52.503,13.447,55
52.506,13.379,12
52.504,13.339,134
52.563,13.365,28
52.565,13.364,28
52.505,13.589,127
52.49,13.345,46
52.512,13.417,171
52.511,13.394,60
52.524,13.412,206
52.51,13.401,138
52.499,13.371,41
52.541,13.413,63
52.529,13.329,111
52.471,13.384,97
52.472,13.368,193
52.511,13.398,60
52.512,13.424,48
52.516,13.378,66
52.506,13.317,192
52.399,13.053,129
52.52,13.411,206
52.496,13.288,44
52.521,13.372,183
52.501,13.347,16
52.479,13.344,103
52.54,13.403,86
52.511,13.304,157
52.562,13.329,179
52.507,13.392,137
52.508,13.309,126
52.512,13.322,38
52.518,13.376,66
52.483,13.29,178
52.53,13.329,111
52.493,13.388,9
52.469,13.386,97
52.472,13.367,193
52.52,13.299,87
52.52,13.412,206
52.461,13.416,190
52.519,13.3,87
52.506,13.332,109
52.372,13.136,205
52.501,13.276,136
52.521,13.412,206
52.518,13.428,147
52.315,13.602,65
52.392,13.221,106
52.51,13.388,197
52.511,13.415,171
52.506,13.303,132
52.5,13.313,152
52.47,13.387,97
52.522,13.342,203
52.509,13.322,202
52.502,13.376,140
52.517,13.384,187
52.508,13.377,112
52.463,13.445,81
52.517,13.355,144
52.485,13.331,158
52.548,13.297,101
52.52,13.346,72
52.567,13.312,17
52.464,13.444,81
52.52,13.386,37
52.525,13.42,184
52.525,13.367,3
52.431,13.258,170
52.541,13.369,85
52.499,13.381,116
52.519,13.386,37
52.526,13.369,3
52.497,13.308,146
52.517,13.386,187
52.533,13.397,148
52.506,13.352,70
52.501,13.322,58
52.511,13.293,82
52.43,13.427,196
52.527,13.386,21
52.449,13.379,64
52.534,13.195,110
52.499,13.351,19
52.513,13.281,185
52.553,13.293,40
52.517,13.454,176
52.521,13.41,206
52.515,13.406,130
52.493,13.292,47
52.507,13.391,137
52.508,13.452,121
52.511,13.395,60
52.506,13.562,49
52.496,13.324,156
52.507,13.333,109
52.531,13.329,111
52.502,13.276,136
52.392,13.222,106
52.563,13.329,179
52.482,13.289,178
52.512,13.315,6
52.563,13.33,179
52.473,13.365,193
52.497,13.362,151
52.44,13.582,159
52.513,13.286,167
52.459,13.581,108
52.526,13.421,184
52.494,13.388,9
52.506,13.333,109
52.482,13.29,178
52.503,13.365,175
52.51,13.43,200
52.5,13.478,141
52.5,13.309,146
52.513,13.322,38
52.46,13.58,108
52.522,13.376,115
52.511,13.397,60
52.529,13.411,93
52.517,13.395,71
52.522,13.378,115
52.523,13.407,154
52.472,13.385,97
52.497,13.307,146
52.505,13.59,127
52.495,13.33,24
52.486,13.331,158
52.537,13.45,124
52.491,13.315,83
52.492,13.457,163
52.509,13.323,202
52.426,13.547,10
52.531,13.328,111
52.524,13.38,115
52.514,13.406,130
