52.511,13.401,138
52.511,13.401,138
52.53,13.384,181
52.492,13.372,30
52.521,13.372,183
52.452,13.452,35
52.452,13.452,35
52.478,13.344,103
52.478,13.344,103
52.472,13.386,97
52.494,13.526,125
52.464,13.34,88
52.47,13.331,15
52.47,13.331,15
52.497,13.332,24
52.497,13.332,24
52.546,13.359,68
52.546,13.359,68
52.461,13.503,51
52.461,13.503,51
52.449,13.379,64
52.479,13.32,102
52.492,13.331,24
52.492,13.32,56
52.492,13.32,56
52.525,13.368,3
52.523,13.434,67
52.522,13.417,206
52.518,13.409,26
52.495,13.395,135
52.499,13.416,89
52.464,13.444,81
52.492,13.372,30
52.553,13.293,40
52.52,13.387,37
52.526,13.388,21
52.526,13.388,21
52.519,13.415,206
52.501,13.442,92
52.506,13.398,74
52.506,13.398,74
52.517,13.409,26
52.315,13.602,65
52.316,13.602,65
52.51,13.381,27
52.564,13.328,122
52.564,13.328,122
52.522,13.413,206
52.529,13.408,93
52.52,13.414,206
52.504,13.469,195
52.504,13.469,195
52.515,13.475,20
52.515,13.475,20
52.523,13.415,206
52.532,13.4,105
52.529,13.405,149
52.529,13.409,93
52.518,13.43,147
52.497,13.324,156
52.514,13.477,20
52.5,13.331,143
52.5,13.331,143
52.519,13.302,87
52.519,13.302,87
52.512,13.489,62
52.512,13.489,62
52.512,13.489,62
52.46,13.457,139
52.491,13.345,46
52.491,13.345,46
52.552,13.466,80
52.552,13.466,80
52.527,13.386,21
52.531,13.384,181
52.514,13.476,20
52.501,13.478,141
52.503,13.469,195
52.492,13.459,163
52.499,13.381,116
52.507,13.392,137
52.507,13.392,137
52.516,13.377,66
52.501,13.276,136
52.439,13.263,98
52.522,13.413,206
52.522,13.413,206
52.506,13.451,121
52.526,13.387,21
52.526,13.387,21
52.514,13.35,29
52.498,13.395,131
52.498,13.395,131
52.508,13.332,109
52.508,13.332,109
52.501,13.344,104
52.522,13.342,203
52.513,13.323,38
52.513,13.323,38
52.511,13.292,82
52.511,13.292,82
52.506,13.562,49
52.506,13.562,49
52.523,13.434,67
52.527,13.388,21
52.54,13.412,63
52.503,13.469,195
52.507,13.452,121
52.44,13.582,159
52.44,13.582,159
52.44,13.582,159
52.44,13.582,159
52.44,13.582,159
52.44,13.582,159
52.485,13.331,158
52.485,13.331,158
52.494,13.389,9
52.523,13.379,115
52.519,13.402,77
52.51,13.376,112
52.522,13.413,206
52.522,13.413,206
52.509,13.435,94
52.525,13.369,3
52.522,13.411,206
52.5,13.313,152
52.491,13.457,163
52.518,13.441,166
52.548,13.297,101
52.503,13.447,55
52.503,13.447,55
52.499,13.382,116
52.499,13.382,116
52.504,13.331,109
52.504,13.331,109
52.45,13.379,64
52.517,13.44,166
52.511,13.429,200
52.511,13.429,200
52.525,13.42,184
52.521,13.41,206
52.52,13.405,95
52.496,13.395,135
52.496,13.395,135
52.508,13.399,74
52.524,13.413,206
52.519,13.411,206
52.508,13.363,73
52.501,13.347,16
52.521,13.387,37
52.509,13.376,112
52.471,13.384,97
52.471,13.384,97
52.535,13.196,110
52.535,13.196,110
52.503,13.375,140
52.46,13.417,190
52.478,13.345,103
52.499,13.371,41
52.499,13.371,41
52.499,13.371,41
52.499,13.371,41
52.507,13.391,137
52.541,13.411,63
52.493,13.331,24
52.498,13.395,131
52.507,13.334,109
52.463,13.321,7
52.463,13.321,7
52.494,13.31,198
52.494,13.31,198
52.522,13.416,206
52.511,13.397,60
52.508,13.31,126
52.52,13.405,95
52.505,13.614,117
52.542,13.296,79
52.47,13.385,97
52.47,13.385,97
52.542,13.296,79
52.512,13.417,171
52.493,13.331,24
52.504,13.365,175
52.47,13.387,97
52.47,13.387,97
52.501,13.347,16
52.501,13.347,16
52.498,13.296,162
52.498,13.296,162
52.502,13.276,136
52.506,13.317,192
52.54,13.402,86
52.531,13.383,181
52.531,13.38,204
52.494,13.331,24
52.463,13.445,81
52.513,13.49,62
52.511,13.303,157
52.512,13.434,94
52.529,13.405,149
52.525,13.369,3
52.505,13.319,192
52.546,13.359,68
52.512,13.315,6
52.522,13.379,115
52.51,13.401,138
52.462,13.408,199
52.478,13.344,103
52.47,13.387,97
52.47,13.387,97
52.503,13.447,55
52.462,13.444,81
52.531,13.329,111
52.501,13.313,152
52.511,13.429,200
52.511,13.429,200
52.513,13.425,48
52.516,13.454,176
52.519,13.388,37
52.519,13.388,37
52.511,13.382,27
52.478,13.345,103
52.491,13.33,24
52.491,13.33,24
52.512,13.408,186
52.507,13.392,137
52.523,13.434,67
52.525,13.421,184
52.525,13.421,184
52.51,13.43,200
52.51,13.43,200
52.459,13.4,5
52.459,13.4,5
52.496,13.331,24
52.398,13.053,129
52.523,13.434,67
52.492,13.458,163
52.462,13.408,199
52.513,13.424,48
52.518,13.429,147
52.52,13.389,37
52.514,13.42,76
52.506,13.451,121
52.503,13.469,195
52.503,13.469,195
52.51,13.384,43
52.497,13.396,131
52.516,13.453,176
52.511,13.5,25
52.511,13.5,25
52.505,13.304,113
52.517,13.344,182
52.531,13.328,111
52.505,13.562,49
52.543,13.366,172
52.494,13.389,9
52.52,13.388,37
52.537,13.394,1
52.529,13.41,93
52.503,13.331,109
52.546,13.358,68
52.549,13.39,100
52.549,13.39,100
52.513,13.417,171
52.563,13.33,179
52.547,13.413,160
52.513,13.349,29
52.549,13.39,100
52.565,13.392,133
52.5,13.307,146
52.505,13.32,192
52.398,13.053,129
52.396,13.049,36
52.396,13.049,36
52.511,13.292,82
52.54,13.295,79
52.518,13.428,147
52.506,13.38,12
52.506,13.38,12
52.506,13.38,12
52.462,13.408,199
52.514,13.476,20
52.514,13.476,20
52.485,13.331,158
52.398,13.053,129
52.398,13.053,129
52.508,13.377,112
52.523,13.38,115
52.546,13.359,68
52.527,13.369,3
52.52,13.387,37
52.52,13.387,37
52.502,13.365,175
52.486,13.331,158
52.486,13.331,158
52.506,13.311,145
52.506,13.311,145
52.493,13.32,56
52.493,13.32,56
52.511,13.397,60
52.511,13.397,60
52.542,13.544,42
52.542,13.544,42
52.492,13.371,30
52.515,13.348,29
52.515,13.348,29
52.564,13.364,28
52.564,13.364,28
52.511,13.314,6
52.511,13.314,6
52.527,13.422,184
52.515,13.406,130
52.494,13.388,9
52.492,13.294,128
52.452,13.452,35
52.503,13.447,55
52.513,13.425,48
52.513,13.425,48
52.509,13.376,112
52.541,13.368,85
52.524,13.37,3
52.52,13.411,206
52.523,13.378,115
52.461,13.504,51
52.439,13.388,194
52.522,13.38,115
52.537,13.449,124
52.537,13.449,124
52.472,13.367,193
52.524,13.37,3
52.5,13.31,146
52.508,13.363,73
52.508,13.363,73
52.463,13.32,7
52.463,13.32,7
52.508,13.323,202
52.508,13.323,202
52.5,13.307,146
52.5,13.307,146
52.53,13.384,181
52.533,13.398,148
52.541,13.412,63
52.469,13.385,97
52.469,13.385,97
52.509,13.322,202
52.508,13.302,132
52.502,13.417,59
52.541,13.544,42
52.541,13.544,42
52.514,13.406,130
52.518,13.43,147
52.513,13.377,33
52.501,13.442,92
52.473,13.366,193
52.396,13.049,36
52.502,13.417,59
52.502,13.417,59
52.498,13.396,131
52.522,13.412,206
52.553,13.088,165
52.503,13.366,175
52.532,13.382,204
52.515,13.419,76
52.511,13.429,200
52.51,13.391,197
52.562,13.329,179
52.526,13.386,21
52.448,13.379,64
52.448,13.379,64
52.507,13.307,126
52.507,13.363,73
52.484,13.331,158
52.537,13.393,1
52.505,13.319,192
52.505,13.318,192
52.53,13.399,105
52.53,13.405,149
52.52,13.413,206
52.459,13.58,108
52.355,13.307,54
52.501,13.276,136
52.518,13.429,147
52.522,13.415,206
52.52,13.412,206
52.51,13.389,197
52.497,13.325,156
52.495,13.335,31
52.495,13.335,31
52.506,13.363,73
52.517,13.441,166
52.517,13.441,166
52.479,13.321,102
52.483,13.32,53
52.483,13.32,53
52.525,13.404,189
52.522,13.417,206
52.522,13.417,206
52.59,13.286,39
52.506,13.331,109
52.525,13.369,3
52.555,13.291,84
52.501,13.346,16
52.5,13.351,19
52.492,13.294,128
52.492,13.294,128
52.489,13.528,13
52.518,13.441,166
52.478,13.345,103
52.511,13.401,138
52.497,13.362,151
52.564,13.328,122
52.508,13.31,126
52.52,13.405,95
52.527,13.422,184
52.511,13.399,60
52.509,13.39,197
52.506,13.312,145
52.506,13.312,145
52.462,13.409,199
52.462,13.409,199
52.508,13.451,121
52.536,13.434,119
52.431,13.258,170
52.431,13.258,170
52.431,13.258,170
52.506,13.334,109
52.519,13.301,87
52.519,13.301,87
52.563,13.327,50
52.565,13.393,133
52.526,13.37,3
52.505,13.615,117
52.351,13.104,4
52.351,13.104,4
52.394,13.085,75
52.412,13.362,23
52.412,13.362,23
52.508,13.363,73
52.549,13.389,100
52.549,13.389,100
52.469,13.387,97
52.518,13.428,147
52.493,13.459,163
52.493,13.459,163
52.507,13.333,109
52.506,13.332,109
52.524,13.421,184
52.502,13.417,59
52.51,13.392,197
52.51,13.392,197
52.507,13.399,74
52.502,13.376,140
52.502,13.376,140
52.528,13.405,149
52.53,13.401,105
52.491,13.33,24
52.491,13.33,24
52.396,13.048,36
52.396,13.048,36
52.509,13.39,197
52.509,13.39,197
52.51,13.382,27
52.508,13.376,112
52.427,13.546,10
52.499,13.38,116
52.521,13.387,37
52.521,13.387,37
52.506,13.306,126
52.396,13.049,36
52.53,13.401,105
52.53,13.401,105
52.521,13.387,37
52.521,13.387,37
52.554,13.293,40
52.53,13.306,14
52.505,13.332,109
52.505,13.332,109
52.49,13.528,13
52.49,13.528,13
52.514,13.336,174
52.511,13.304,157
52.563,13.365,28
52.563,13.365,28
52.522,13.414,206
52.537,13.394,1
52.514,13.336,174
52.519,13.429,147
52.508,13.451,121
52.482,13.439,120
52.482,13.439,120
52.502,13.343,104
52.511,13.38,27
52.511,13.38,27
52.521,13.412,206
52.52,13.413,206
52.512,13.424,48
52.512,13.409,186
52.512,13.409,186
52.512,13.409,186
52.464,13.317,142
52.464,13.317,142
52.464,13.317,142
52.464,13.317,142
52.497,13.309,146
52.513,13.281,185
52.464,13.339,88
52.511,13.401,138
52.502,13.341,134
52.498,13.396,131
52.498,13.362,151
52.502,13.343,104
52.555,13.293,40
52.555,13.293,40
52.555,13.289,84
52.4,13.053,129
52.4,13.053,129
52.512,13.315,6
52.524,13.38,115
52.546,13.359,68
52.521,13.388,37
52.546,13.36,68
52.525,13.369,3
52.501,13.347,16
52.473,13.365,193
52.473,13.365,193
52.456,13.37,11
52.456,13.37,11
52.546,13.359,68
52.549,13.39,100
52.514,13.348,29
52.502,13.478,141
52.46,13.58,108
52.508,13.334,109
52.548,13.299,101
52.554,13.29,84
52.5,13.306,146
52.48,13.345,103
52.48,13.345,103
52.53,13.402,105
52.53,13.402,105
52.527,13.388,21
52.431,13.259,170
52.499,13.419,89
52.493,13.46,163
52.461,13.503,51
52.498,13.419,89
52.452,13.423,107
52.452,13.423,107
52.512,13.409,186
52.511,13.397,60
52.519,13.303,87
52.519,13.303,87
52.53,13.384,181
52.53,13.384,181
52.526,13.387,21
52.482,13.29,178
52.511,13.293,82
52.526,13.404,189
52.533,13.399,148
52.431,13.259,170
52.51,13.388,197
52.551,13.466,80
52.551,13.466,80
52.506,13.391,137
52.507,13.391,137
52.507,13.391,137
52.507,13.391,137
52.563,13.327,50
52.548,13.297,101
52.548,13.297,101
52.53,13.306,14
52.501,13.315,152
52.501,13.315,152
52.502,13.323,58
52.496,13.289,44
52.496,13.289,44
52.501,13.277,136
52.464,13.318,142
52.464,13.318,142
52.526,13.34,22
52.525,13.42,184
52.497,13.331,24
52.511,13.401,138
52.5,13.331,143
52.506,13.332,109
52.553,13.088,165
52.478,13.32,102
52.478,13.32,102
52.459,13.4,5
52.515,13.474,20
52.565,13.394,133
52.565,13.394,133
52.51,13.39,197
52.51,13.39,197
52.514,13.286,167
52.502,13.375,140
52.565,13.364,28
52.563,13.331,179
52.563,13.331,179
52.517,13.541,57
52.502,13.343,104
52.502,13.446,55
52.505,13.353,70
52.548,13.297,101
52.548,13.297,101
52.46,13.385,191
52.46,13.385,191
52.546,13.359,68
52.505,13.352,70
52.505,13.352,70
52.505,13.614,117
52.506,13.452,121
52.523,13.409,154
52.525,13.37,3
52.505,13.305,113
52.493,13.292,47
52.493,13.292,47
52.519,13.389,37
52.512,13.286,167
52.517,13.344,182
52.546,13.359,68
52.523,13.342,203
52.523,13.342,203
52.461,13.504,51
52.513,13.322,38
52.53,13.329,111
52.514,13.336,174
52.508,13.376,112
52.517,13.384,187
52.492,13.372,30
52.492,13.372,30
52.501,13.346,16
52.529,13.405,149
52.519,13.404,95
52.51,13.385,43
52.522,13.377,115
52.537,13.393,1
52.413,13.363,23
52.514,13.475,20
52.514,13.475,20
52.493,13.526,125
52.54,13.402,86
52.548,13.413,160
52.522,13.378,115
52.456,13.37,11
52.456,13.37,11
52.472,13.366,193
52.565,13.395,133
52.611,13.318,96
52.51,13.429,200
52.478,13.319,102
52.517,13.442,166
52.515,13.419,76
52.515,13.419,76
52.51,13.384,43
52.482,13.29,178
52.511,13.398,60
52.504,13.375,140
52.501,13.347,16
52.522,13.377,115
52.522,13.377,115
52.548,13.296,101
52.492,13.32,56
52.496,13.288,44
52.5,13.308,146
52.567,13.312,17
52.567,13.312,17
52.522,13.415,206
52.52,13.413,206
52.521,13.342,203
52.514,13.349,29
52.517,13.355,144
52.507,13.302,132
52.519,13.428,147
52.529,13.329,111
52.508,13.352,70
52.518,13.377,66
52.461,13.417,190
52.562,13.331,179
52.533,13.38,204
52.53,13.4,105
52.523,13.434,67
52.512,13.488,62
52.503,13.447,55
52.503,13.447,55
52.472,13.385,97
52.499,13.418,89
52.499,13.418,89
52.525,13.419,184
52.478,13.32,102
52.507,13.308,126
52.507,13.308,126
52.507,13.308,126
52.507,13.309,126
52.507,13.309,126
52.525,13.369,3
52.509,13.271,90
52.289,13.629,164
52.289,13.629,164
52.519,13.401,77
52.494,13.31,198
52.494,13.31,198
52.494,13.526,125
52.452,13.423,107
52.452,13.423,107
52.452,13.423,107
52.504,13.374,140
52.519,13.428,147
52.52,13.404,95
52.52,13.404,95
52.512,13.314,6
52.506,13.352,70
52.506,13.352,70
52.372,13.136,205
52.372,13.136,205
52.412,13.362,23
52.513,13.424,48
52.507,13.332,109
52.534,13.195,110
52.534,13.195,110
52.46,13.4,5
52.472,13.367,193
52.519,13.412,206
52.519,13.412,206
52.462,13.326,173
52.486,13.331,158
52.546,13.413,160
52.524,13.413,206
52.534,13.488,188
52.534,13.488,188
52.534,13.488,188
52.534,13.488,188
52.534,13.488,188
52.534,13.488,188
52.5,13.313,152
52.52,13.346,72
52.506,13.306,126
52.511,13.303,157
52.438,13.388,194
52.438,13.388,194
52.516,13.377,66
52.51,13.385,43
52.471,13.386,97
52.431,13.259,170
52.517,13.542,57
52.499,13.42,89
52.506,13.334,109
52.537,13.393,1
52.537,13.393,1
52.516,13.454,176
52.495,13.335,31
52.494,13.325,114
52.503,13.469,195
52.492,13.294,128
52.42,13.161,177
52.563,13.326,50
52.563,13.326,50
52.52,13.406,95
52.52,13.406,95
52.53,13.384,181
52.53,13.381,91
52.514,13.42,76
52.528,13.424,123
52.494,13.389,9
52.523,13.409,154
52.46,13.457,139
52.514,13.406,130
52.54,13.412,63
52.505,13.391,137
52.523,13.409,154
52.522,13.412,206
52.516,13.409,26
52.527,13.422,184
52.527,13.422,184
52.54,13.371,85
52.54,13.371,85
52.525,13.369,3
52.476,13.364,99
52.394,13.084,75
52.394,13.084,75
52.493,13.388,9
52.612,13.318,96
52.514,13.476,20
52.514,13.476,20
52.51,13.434,94
52.513,13.424,48
52.525,13.403,189
52.498,13.395,131
52.517,13.386,187
52.517,13.43,147
52.499,13.331,143
52.499,13.331,143
52.507,13.352,70
52.502,13.375,140
52.507,13.389,197
52.507,13.398,74
52.552,13.466,80
52.524,13.412,206
52.499,13.38,116
52.497,13.289,44
52.497,13.289,44
52.315,13.602,65
52.448,13.379,64
52.469,13.386,97
52.497,13.308,146
52.562,13.327,50
52.562,13.327,50
52.563,13.33,179
52.512,13.322,38
52.503,13.331,109
52.513,13.322,38
52.502,13.343,104
52.511,13.38,27
52.521,13.328,155
52.521,13.328,155
52.529,13.306,14
52.505,13.589,127
52.505,13.589,127
52.498,13.298,162
52.498,13.298,162
52.504,13.33,109
52.507,13.303,132
52.489,13.344,46
52.461,13.504,51
52.461,13.504,51
52.461,13.504,51
52.525,13.403,189
52.514,13.406,130
52.514,13.406,130
52.5,13.351,19
52.517,13.386,187
52.517,13.386,187
52.512,13.377,33
52.512,13.377,33
52.493,13.388,9
52.493,13.388,9
52.54,13.37,85
52.499,13.417,89
52.61,13.318,96
52.494,13.331,24
52.517,13.344,182
52.459,13.581,108
52.529,13.307,14
52.532,13.38,204
52.5,13.306,146
52.497,13.296,162
52.494,13.309,198
52.553,13.088,165
52.52,13.401,77
52.498,13.363,151
52.528,13.425,123
52.521,13.412,206
52.541,13.369,85
52.541,13.369,85
52.563,13.364,28
52.563,13.364,28
52.527,13.341,22
52.527,13.341,22
52.525,13.369,3
52.503,13.469,195
52.476,13.365,99
52.522,13.417,206
52.51,13.39,197
52.459,13.458,139
52.548,13.298,101
52.522,13.415,206
52.511,13.384,43
52.5,13.307,146
52.503,13.34,134
52.509,13.327,153
52.509,13.327,153
52.509,13.272,90
52.505,13.331,109
52.567,13.312,17
52.567,13.312,17
52.522,13.413,206
52.503,13.322,58
52.508,13.302,132
52.552,13.466,80
52.552,13.466,80
52.52,13.3,87
52.52,13.3,87
52.52,13.3,87
52.531,13.4,105
52.502,13.344,104
52.511,13.435,94
52.511,13.435,94
52.352,13.104,4
52.352,13.104,4
52.525,13.369,3
52.51,13.435,94
52.511,13.417,171
52.511,13.417,171
52.517,13.395,71
52.517,13.395,71
52.498,13.308,146
52.484,13.32,53
52.492,13.294,128
52.505,13.32,192
52.505,13.303,113
52.505,13.318,192
52.505,13.318,192
52.52,13.386,37
52.522,13.379,115
52.529,13.381,91
52.499,13.335,118
52.499,13.335,118
52.517,13.344,182
52.527,13.421,184
52.506,13.306,126
52.506,13.306,126
52.489,13.298,78
52.426,13.547,10
52.526,13.387,21
52.54,13.401,86
52.512,13.322,38
52.522,13.379,115
52.522,13.379,115
52.508,13.389,197
52.524,13.37,3
52.514,13.478,20
52.512,13.489,62
52.507,13.391,137
52.505,13.303,113
52.5,13.309,146
52.5,13.309,146
52.554,13.29,84
52.464,13.339,88
52.523,13.342,203
52.663,13.283,2
52.663,13.283,2
52.663,13.283,2
52.663,13.283,2
52.663,13.283,2
52.663,13.283,2
52.472,13.386,97
52.439,13.388,194
52.537,13.393,1
52.537,13.393,1
52.516,13.454,176
52.514,13.287,167
52.497,13.331,24
52.589,13.285,39
52.496,13.395,135
52.496,13.395,135
52.515,13.407,130
52.511,13.435,94
52.511,13.435,94
52.506,13.451,121
52.483,13.29,178
52.483,13.29,178
52.46,13.385,191
52.497,13.29,44
52.51,13.379,27
52.537,13.45,124
52.537,13.45,124
52.512,13.489,62
52.512,13.489,62
52.535,13.197,110
52.491,13.315,83
52.537,13.393,1
52.537,13.393,1
52.533,13.397,148
52.531,13.329,111
52.531,13.329,111
52.469,13.386,97
52.449,13.379,64
52.498,13.38,116
52.503,13.375,140
52.564,13.328,122
52.53,13.519,18
52.517,13.386,187
52.518,13.376,66
52.53,13.405,149
52.527,13.387,21
52.517,13.385,187
52.517,13.385,187
52.472,13.368,193
52.472,13.368,193
52.5,13.351,19
52.488,13.299,78
52.488,13.299,78
52.413,13.362,23
52.517,13.439,166
52.523,13.409,154
52.525,13.369,3
52.519,13.412,206
52.529,13.409,93
52.534,13.195,110
52.51,13.376,112
52.532,13.38,204
52.541,13.296,79
52.541,13.296,79
52.537,13.434,119
52.506,13.397,74
52.516,13.409,26
52.51,13.272,90
52.53,13.411,93
52.529,13.407,93
52.532,13.4,105
52.522,13.378,115
52.525,13.388,21
52.525,13.388,21
52.529,13.408,93
52.522,13.416,206
52.522,13.377,115
52.521,13.387,37
52.499,13.38,116
52.519,13.301,87
52.521,13.372,183
52.525,13.369,3
52.513,13.377,33
52.519,13.402,77
52.52,13.416,206
52.522,13.413,206
52.523,13.409,154
52.292,14.063,169
52.292,14.063,169
52.509,13.327,153
52.501,13.442,92
52.501,13.442,92
52.511,13.434,94
52.505,13.59,127
52.516,13.394,71
52.517,13.386,187
52.517,13.386,187
52.497,13.324,156
52.497,13.324,156
52.497,13.307,146
52.492,13.32,56
52.492,13.32,56
52.479,13.344,103
52.489,13.346,46
52.489,13.346,46
52.49,13.314,83
52.51,13.282,69
52.611,13.317,96
52.461,13.504,51
52.46,13.457,139
52.482,13.289,178
52.461,13.416,190
52.461,13.416,190
52.496,13.395,135
52.512,13.402,138
52.523,13.418,206
52.523,13.412,206
52.398,13.054,129
52.505,13.408,52
52.518,13.428,147
52.525,13.363,161
52.525,13.363,161
52.469,13.386,97
52.438,13.388,194
52.503,13.469,195
52.493,13.459,163
52.472,13.368,193
52.515,13.42,76
52.515,13.42,76
52.508,13.452,121
52.508,13.452,121
52.534,13.196,110
52.534,13.196,110
52.426,13.546,10
52.5,13.307,146
52.496,13.324,156
52.496,13.324,156
52.49,13.301,150
52.49,13.301,150
52.505,13.562,49
52.46,13.385,191
